col1,col2,col3,col4,suma_ponderata,specie
0.22222222222222213,0.6249999999999999,0.06779661016949151,0.04166666666666667,0.4726459510357815,Iris-setosa
0.1666666666666668,0.41666666666666663,0.06779661016949151,0.04166666666666667,0.30042372881355933,Iris-setosa
0.11111111111111119,0.5,0.05084745762711865,0.04166666666666667,0.38017890772128066,Iris-setosa
0.08333333333333327,0.4583333333333333,0.0847457627118644,0.04166666666666667,0.3067796610169492,Iris-setosa
0.19444444444444448,0.6666666666666666,0.06779661016949151,0.04166666666666667,0.5032015065913371,Iris-setosa
0.30555555555555564,0.7916666666666665,0.11864406779661016,0.12500000000000003,0.6083804143126177,Iris-setosa
0.08333333333333327,0.5833333333333333,0.06779661016949151,0.08333333333333333,0.45042372881355924,Iris-setosa
0.19444444444444448,0.5833333333333333,0.0847457627118644,0.04166666666666667,0.41789077212806025,Iris-setosa
0.027777777777777922,0.3749999999999999,0.06779661016949151,0.04166666666666667,0.25320150659133706,Iris-setosa
0.1666666666666668,0.4583333333333333,0.0847457627118644,0.0,0.2901129943502825,Iris-setosa
0.30555555555555564,0.7083333333333333,0.0847457627118644,0.04166666666666667,0.5290018832391714,Iris-setosa
0.13888888888888887,0.5833333333333333,0.1016949152542373,0.04166666666666667,0.3936911487758945,Iris-setosa
0.13888888888888887,0.41666666666666663,0.06779661016949151,0.0,0.27264595103578154,Iris-setosa
0.0,0.41666666666666663,0.016949152542372895,0.0,0.3146892655367231,Iris-setosa
0.41666666666666663,0.8333333333333333,0.033898305084745756,0.04166666666666667,0.696045197740113,Iris-setosa
0.38888888888888895,1.0,0.0847457627118644,0.12500000000000003,0.8206685499058382,Iris-setosa
0.30555555555555564,0.7916666666666665,0.05084745762711865,0.12500000000000003,0.6829566854990583,Iris-setosa
0.22222222222222213,0.6249999999999999,0.06779661016949151,0.08333333333333333,0.49764595103578146,Iris-setosa
0.38888888888888895,0.7499999999999998,0.11864406779661016,0.08333333333333333,0.5583804143126176,Iris-setosa
0.22222222222222213,0.7499999999999998,0.0847457627118644,0.08333333333333333,0.5790018832391713,Iris-setosa
0.30555555555555564,0.5833333333333333,0.11864406779661016,0.04166666666666667,0.391713747645951,Iris-setosa
0.22222222222222213,0.7083333333333333,0.0847457627118644,0.12500000000000003,0.5706685499058382,Iris-setosa
0.08333333333333327,0.6666666666666666,0.0,0.04166666666666667,0.5666666666666667,Iris-setosa
0.22222222222222213,0.5416666666666665,0.11864406779661016,0.16666666666666669,0.42504708097928423,Iris-setosa
0.13888888888888887,0.5833333333333333,0.15254237288135591,0.04166666666666667,0.337758945386064,Iris-setosa
0.19444444444444448,0.41666666666666663,0.1016949152542373,0.04166666666666667,0.26591337099811674,Iris-setosa
0.19444444444444448,0.5833333333333333,0.1016949152542373,0.12500000000000003,0.44924670433145003,Iris-setosa
0.25000000000000006,0.6249999999999999,0.0847457627118644,0.04166666666666667,0.4567796610169491,Iris-setosa
0.25000000000000006,0.5833333333333333,0.06779661016949151,0.04166666666666667,0.442090395480226,Iris-setosa
0.11111111111111119,0.5,0.1016949152542373,0.04166666666666667,0.32424670433145014,Iris-setosa
0.13888888888888887,0.4583333333333333,0.1016949152542373,0.04166666666666667,0.2936911487758946,Iris-setosa
0.30555555555555564,0.5833333333333333,0.0847457627118644,0.12500000000000003,0.4790018832391713,Iris-setosa
0.25000000000000006,0.8749999999999998,0.0847457627118644,0.0,0.631779661016949,Iris-setosa
0.3333333333333333,0.9166666666666666,0.06779661016949151,0.04166666666666667,0.717090395480226,Iris-setosa
0.1666666666666668,0.4583333333333333,0.0847457627118644,0.0,0.2901129943502825,Iris-setosa
0.19444444444444448,0.5,0.033898305084745756,0.04166666666666667,0.4071563088512241,Iris-setosa
0.3333333333333333,0.6249999999999999,0.05084745762711865,0.04166666666666667,0.5024011299435028,Iris-setosa
0.1666666666666668,0.4583333333333333,0.0847457627118644,0.0,0.2901129943502825,Iris-setosa
0.027777777777777922,0.41666666666666663,0.05084745762711865,0.04166666666666667,0.3051789077212806,Iris-setosa
0.22222222222222213,0.5833333333333333,0.0847457627118644,0.04166666666666667,0.420668549905838,Iris-setosa
0.19444444444444448,0.6249999999999999,0.05084745762711865,0.08333333333333333,0.5135122410546139,Iris-setosa
0.055555555555555594,0.1249999999999999,0.05084745762711865,0.08333333333333333,0.09962335216572496,Iris-setosa
0.027777777777777922,0.5,0.05084745762711865,0.04166666666666667,0.3718455743879473,Iris-setosa
0.19444444444444448,0.6249999999999999,0.1016949152542373,0.20833333333333334,0.5325800376647833,Iris-setosa
0.22222222222222213,0.7499999999999998,0.15254237288135591,0.12500000000000003,0.5294256120527305,Iris-setosa
0.13888888888888887,0.41666666666666663,0.06779661016949151,0.08333333333333333,0.32264595103578153,Iris-setosa
0.22222222222222213,0.7499999999999998,0.1016949152542373,0.04166666666666667,0.5353578154425611,Iris-setosa
0.08333333333333327,0.5,0.06779661016949151,0.04166666666666667,0.3587570621468927,Iris-setosa
0.27777777777777773,0.7083333333333333,0.0847457627118644,0.04166666666666667,0.5262241054613936,Iris-setosa
0.19444444444444448,0.5416666666666665,0.06779661016949151,0.04166666666666667,0.403201506591337,Iris-setosa
0.7499999999999999,0.5,0.6271186440677966,0.5416666666666666,0.11016949152542371,Iris-versicolor
0.5833333333333334,0.5,0.5932203389830508,0.5833333333333334,0.15579096045197743,Iris-versicolor
0.7222222222222222,0.4583333333333333,0.6610169491525424,0.5833333333333334,0.06177024482109228,Iris-versicolor
0.3333333333333333,0.1249999999999999,0.5084745762711864,0.5,-0.1259887005649719,Iris-versicolor
0.611111111111111,0.3333333333333332,0.6101694915254237,0.5833333333333334,0.006591337099811634,Iris-versicolor
0.38888888888888895,0.3333333333333332,0.5932203389830508,0.5,-0.04698681732580051,Iris-versicolor
0.5555555555555555,0.5416666666666665,0.6271186440677966,0.625,0.17405838041431254,Iris-versicolor
0.1666666666666668,0.1666666666666666,0.38983050847457623,0.375,-0.053813559322033966,Iris-versicolor
0.6388888888888887,0.3749999999999999,0.6101694915254237,0.5,-0.007297551789077261,Iris-versicolor
0.25000000000000006,0.2916666666666667,0.4915254237288135,0.5416666666666666,0.042655367231638375,Iris-versicolor
0.19444444444444448,0.0,0.423728813559322,0.375,-0.22165725047080986,Iris-versicolor
0.44444444444444453,0.41666666666666663,0.5423728813559322,0.5833333333333334,0.13116760828625235,Iris-versicolor
0.4722222222222222,0.0833333333333334,0.5084745762711864,0.375,-0.22043314500941624,Iris-versicolor
0.4999999999999999,0.3749999999999999,0.6271186440677966,0.5416666666666666,-0.014830508474576398,Iris-versicolor
0.361111111111111,0.3749999999999999,0.4406779661016949,0.5,0.1513653483992466,Iris-versicolor
0.6666666666666666,0.4583333333333333,0.576271186440678,0.5416666666666666,0.12443502824858743,Iris-versicolor
0.361111111111111,0.41666666666666663,0.5932203389830508,0.5833333333333334,0.06690207156308847,Iris-versicolor
0.41666666666666663,0.2916666666666667,0.5254237288135593,0.375,-0.07796610169491525,Iris-versicolor
0.5277777777777778,0.0833333333333334,0.5932203389830508,0.5833333333333334,-0.18309792843691147,Iris-versicolor
0.361111111111111,0.20833333333333331,0.4915254237288135,0.4166666666666667,-0.08790018832391722,Iris-versicolor
0.44444444444444453,0.5,0.6440677966101694,0.7083333333333334,0.16096986817325798,Iris-versicolor
0.4999999999999999,0.3333333333333332,0.5084745762711864,0.5,0.05734463276836138,Iris-versicolor
0.5555555555555555,0.20833333333333331,0.6610169491525424,0.5833333333333334,-0.15489642184557445,Iris-versicolor
0.4999999999999999,0.3333333333333332,0.6271186440677966,0.4583333333333333,-0.09816384180790977,Iris-versicolor
0.5833333333333334,0.3749999999999999,0.559322033898305,0.5,0.04307909604519772,Iris-versicolor
0.6388888888888887,0.41666666666666663,0.576271186440678,0.5416666666666666,0.08832391713747628,Iris-versicolor
0.6944444444444443,0.3333333333333332,0.6440677966101694,0.5416666666666666,-0.04736346516007556,Iris-versicolor
0.6666666666666666,0.41666666666666663,0.6779661016949152,0.6666666666666666,0.05423728813559314,Iris-versicolor
0.4722222222222222,0.3749999999999999,0.5932203389830508,0.5833333333333334,0.04467984934086622,Iris-versicolor
0.38888888888888895,0.25,0.423728813559322,0.375,-0.0022128060263653937,Iris-versicolor
0.3333333333333333,0.1666666666666666,0.47457627118644063,0.4166666666666667,-0.1053672316384181,Iris-versicolor
0.3333333333333333,0.1666666666666666,0.4576271186440678,0.375,-0.11172316384180803,Iris-versicolor
0.41666666666666663,0.2916666666666667,0.4915254237288135,0.4583333333333333,0.009322033898305049,Iris-versicolor
0.4722222222222222,0.2916666666666667,0.6949152542372881,0.625,-0.10885122410546133,Iris-versicolor
0.30555555555555564,0.41666666666666663,0.5932203389830508,0.5833333333333334,0.061346516007532936,Iris-versicolor
0.4722222222222222,0.5833333333333333,0.5932203389830508,0.625,0.23634651600753287,Iris-versicolor
0.6666666666666666,0.4583333333333333,0.6271186440677966,0.5833333333333334,0.0935028248587571,Iris-versicolor
0.5555555555555555,0.1249999999999999,0.576271186440678,0.5,-0.17834274952919044,Iris-versicolor
0.361111111111111,0.41666666666666663,0.5254237288135593,0.5,0.09147834274952915,Iris-versicolor
0.3333333333333333,0.20833333333333331,0.5084745762711864,0.5,-0.059322033898305204,Iris-versicolor
0.3333333333333333,0.25,0.576271186440678,0.4583333333333333,-0.12556497175141257,Iris-versicolor
0.4999999999999999,0.41666666666666663,0.6101694915254237,0.5416666666666666,0.03714689265536719,Iris-versicolor
0.41666666666666663,0.25,0.5084745762711864,0.4583333333333333,-0.042655367231638486,Iris-versicolor
0.19444444444444448,0.1249999999999999,0.38983050847457623,0.375,-0.08436911487758958,Iris-versicolor
0.361111111111111,0.2916666666666667,0.5423728813559322,0.5,-0.02716572504708098,Iris-versicolor
0.38888888888888895,0.41666666666666663,0.5423728813559322,0.4583333333333333,0.050612052730696744,Iris-versicolor
0.38888888888888895,0.3749999999999999,0.5423728813559322,0.5,0.042278719397363385,Iris-versicolor
0.5277777777777778,0.3749999999999999,0.559322033898305,0.5,0.03752354048964218,Iris-versicolor
0.22222222222222213,0.20833333333333331,0.3389830508474576,0.4166666666666667,0.06600753295668549,Iris-versicolor
0.38888888888888895,0.3333333333333332,0.5254237288135593,0.5,0.027589453860640212,Iris-versicolor
0.5555555555555555,0.5416666666666665,0.847457627118644,1.0,0.15668549905838025,Iris-virginica
0.41666666666666663,0.2916666666666667,0.6949152542372881,0.75,-0.03940677966101691,Iris-virginica
0.7777777777777776,0.41666666666666663,0.8305084745762712,0.8333333333333334,-0.0024482109227872417,Iris-virginica
0.5555555555555555,0.3749999999999999,0.7796610169491525,0.7083333333333334,-0.07707156308851232,Iris-virginica
0.611111111111111,0.41666666666666663,0.8135593220338982,0.8750000000000001,0.02452919020715638,Iris-virginica
0.9166666666666665,0.41666666666666663,0.9491525423728813,0.8333333333333334,-0.11906779661016942,Iris-virginica
0.1666666666666668,0.20833333333333331,0.5932203389830508,0.6666666666666666,-0.06920903954802266,Iris-virginica
0.8333333333333333,0.3749999999999999,0.8983050847457626,0.7083333333333334,-0.17980225988700577,Iris-virginica
0.6666666666666666,0.20833333333333331,0.8135593220338982,0.7083333333333334,-0.23658192090395486,Iris-virginica
0.8055555555555556,0.6666666666666666,0.8644067796610169,1.0,0.26304143126177026,Iris-virginica
0.611111111111111,0.5,0.6949152542372881,0.7916666666666666,0.17170433145009423,Iris-virginica
0.5833333333333334,0.2916666666666667,0.7288135593220338,0.75,-0.06002824858757072,Iris-virginica
0.6944444444444443,0.41666666666666663,0.7627118644067796,0.8333333333333334,0.06379472693032012,Iris-virginica
0.38888888888888895,0.20833333333333331,0.6779661016949152,0.7916666666666666,-0.06520715630885132,Iris-virginica
0.41666666666666663,0.3333333333333332,0.6949152542372881,0.9583333333333333,0.1189265536723163,Iris-virginica
0.5833333333333334,0.5,0.7288135593220338,0.9166666666666666,0.206638418079096,Iris-virginica
0.611111111111111,0.41666666666666663,0.7627118644067796,0.7083333333333334,-0.019538606403013192,Iris-virginica
0.9444444444444444,0.7499999999999998,0.9661016949152542,0.8750000000000001,0.15673258003766466,Iris-virginica
0.9444444444444444,0.25,1.0,0.9166666666666666,-0.25555555555555565,Iris-virginica
0.4722222222222222,0.0833333333333334,0.6779661016949152,0.5833333333333334,-0.28187382297551783,Iris-virginica
0.7222222222222222,0.5,0.7966101694915254,0.9166666666666666,0.14595103578154417,Iris-virginica
0.361111111111111,0.3333333333333332,0.6610169491525424,0.7916666666666666,0.05065913370998093,Iris-virginica
0.9444444444444444,0.3333333333333332,0.9661016949152542,0.7916666666666666,-0.22660075329566876,Iris-virginica
0.5555555555555555,0.2916666666666667,0.6610169491525424,0.7083333333333334,-0.013229755178907787,Iris-virginica
0.6666666666666666,0.5416666666666665,0.7966101694915254,0.8333333333333334,0.12372881355932186,Iris-virginica
0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,-0.026647834274952986,Iris-virginica
0.5277777777777778,0.3333333333333332,0.6440677966101694,0.7083333333333334,0.03596986817325781,Iris-virginica
0.4999999999999999,0.41666666666666663,0.6610169491525424,0.7083333333333334,0.0812146892655366,Iris-virginica
0.5833333333333334,0.3333333333333332,0.7796610169491525,0.8333333333333334,-0.032627118644067865,Iris-virginica
0.8055555555555556,0.41666666666666663,0.8135593220338982,0.625,-0.10602636534839927,Iris-virginica
0.8611111111111112,0.3333333333333332,0.8644067796610169,0.75,-0.14806967984934105,Iris-virginica
1.0,0.7499999999999998,0.9152542372881356,0.7916666666666666,0.16822033898305055,Iris-virginica
0.5833333333333334,0.3333333333333332,0.7796610169491525,0.8750000000000001,-0.007627118644067843,Iris-virginica
0.5555555555555555,0.3333333333333332,0.6949152542372881,0.5833333333333334,-0.09218455743879478,Iris-virginica
0.4999999999999999,0.25,0.7796610169491525,0.5416666666666666,-0.28262711864406787,Iris-virginica
0.9444444444444444,0.41666666666666663,0.8644067796610169,0.9166666666666666,0.026930320150659104,Iris-virginica
0.5555555555555555,0.5833333333333333,0.7796610169491525,0.9583333333333333,0.23959510357815428,Iris-virginica
0.5833333333333334,0.4583333333333333,0.7627118644067796,0.7083333333333334,0.011016949152542421,Iris-virginica
0.4722222222222222,0.41666666666666663,0.6440677966101694,0.7083333333333334,0.09708097928436904,Iris-virginica
0.7222222222222222,0.4583333333333333,0.7457627118644068,0.8333333333333334,0.11854990583804143,Iris-virginica
0.6666666666666666,0.4583333333333333,0.7796610169491525,0.9583333333333333,0.15070621468926548,Iris-virginica
0.7222222222222222,0.4583333333333333,0.6949152542372881,0.9166666666666666,0.22448210922787198,Iris-virginica
0.41666666666666663,0.2916666666666667,0.6949152542372881,0.75,-0.03940677966101691,Iris-virginica
0.6944444444444443,0.5,0.8305084745762712,0.9166666666666666,0.10588512241054604,Iris-virginica
0.6666666666666666,0.5416666666666665,0.7966101694915254,1.0,0.22372881355932184,Iris-virginica
0.6666666666666666,0.41666666666666663,0.711864406779661,0.9166666666666666,0.1669491525423727,Iris-virginica
0.5555555555555555,0.20833333333333331,0.6779661016949152,0.75,-0.07354048964218463,Iris-virginica
0.611111111111111,0.41666666666666663,0.711864406779661,0.7916666666666666,0.0863935969868172,Iris-virginica
0.5277777777777778,0.5833333333333333,0.7457627118644068,0.9166666666666666,0.2491054613935968,Iris-virginica
0.44444444444444453,0.41666666666666663,0.6949152542372881,0.7083333333333334,0.03837099811676087,Iris-virginica
